id,customer_id,exclude,financial_status,fulfillment_status,accepts_marketing,currency,subtotal,shipping,discount_code,refunded_amount,discount_amount,shipping_method,created_at,lineitem_quantity,size,lineitem_sku,billing_zip,billing_country,payment_method,card_type,transactions,bought_multiple_diff_size
5262714405145,6887525810457,FALSE,refunded,fulfilled,no,SEK,1250,0,FALSE,1250,0,Fri frakt,3/20/23 22:54,1,52,1.79E+11,11226,SE,klarna_pay_later,klarna,2,FALSE
5261403619609,6885952454937,FALSE,refunded,fulfilled,no,SEK,1015.17,76.215,FALSE,938.955,0,Standard shipping,3/19/23 18:57,1,48,1.79E+11,9000,DK,card,visa,2,FALSE
5261403619609,6885952454937,FALSE,refunded,fulfilled,no,SEK,2284.9,76.215,FALSE,2208.685,0,Standard shipping,3/19/23 18:57,1,50,1.76E+11,9000,DK,card,visa,2,FALSE
5258978820377,6875022459161,FALSE,refunded,unfulfilled,no,SEK,1500,0,FALSE,1500,0,Fri frakt,3/17/23 11:35,1,56,1.79E+11,64634,SE,klarna_pay_later,klarna,2,FALSE
5258753573145,6882517352729,FALSE,paid,fulfilled,no,SEK,1200,0,FALSE,0,0,Fri frakt,3/17/23 0:15,1,46,1.76E+11,22456,SE,klarna_pay_later,klarna,1,FALSE
5258667426073,6882426192153,FALSE,paid,fulfilled,no,SEK,2450,0,FALSE,0,0,Fri frakt,3/16/23 20:24,1,50,1.79E+11,26132,SE,card,master,1,FALSE
5257066152217,6880126042393,FALSE,paid,fulfilled,no,SEK,1950,0,FALSE,0,0,Fri frakt,3/13/23 21:52,1,54,1.76E+11,19540,SE,card,master,1,FALSE
5256398831897,5576275230768,FALSE,paid,fulfilled,no,SEK,2250,0,FALSE,0,0,Fri frakt,3/12/23 15:54,1,50,1.79E+11,11256,SE,card,american_express,1,FALSE
5256398831897,5576275230768,FALSE,paid,fulfilled,no,SEK,1500,0,FALSE,0,0,Fri frakt,3/12/23 15:54,1,50,1.76E+11,11256,SE,card,american_express,1,FALSE
5256368685337,6878863786265,FALSE,refunded,fulfilled,no,SEK,1025.49,31.808,FALSE,993.682,0,Standard shipping,3/12/23 14:45,1,52,1.79E+11,35392,DE,klarna_pay_later,klarna,2,FALSE
5256368685337,6878863786265,FALSE,refunded,fulfilled,no,SEK,615.07,31.808,FALSE,583.262,0,Standard shipping,3/12/23 14:45,1,54,1.76E+11,35392,DE,klarna_pay_later,klarna,2,FALSE
5256368685337,6878863786265,FALSE,refunded,fulfilled,no,SEK,1527.12,31.808,FALSE,1495.312,0,Standard shipping,3/12/23 14:45,1,52,1.76E+11,35392,DE,klarna_pay_later,klarna,2,FALSE
5256368685337,6878863786265,FALSE,refunded,fulfilled,no,SEK,1880.55,31.808,FALSE,1848.742,0,Standard shipping,3/12/23 14:45,1,52,1.79E+11,35392,DE,klarna_pay_later,klarna,2,FALSE
5256368685337,6878863786265,FALSE,refunded,fulfilled,no,SEK,968.49,31.808,FALSE,936.682,0,Standard shipping,3/12/23 14:45,1,52,1.79E+11,35392,DE,klarna_pay_later,klarna,2,FALSE
5255223574809,6860689834265,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/10/23 15:49,1,50,1.79E+11,13136,SE,card,visa,1,FALSE
5255223574809,6860689834265,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/10/23 15:49,1,50,1.79E+11,13136,SE,card,visa,1,FALSE
5255078248729,6875038449945,FALSE,paid,fulfilled,no,SEK,1500,0,FALSE,0,0,Fri frakt,3/10/23 10:22,1,46,1.76E+11,25454,SE,card,master,1,FALSE
5255066353945,6875022459161,FALSE,refunded,fulfilled,yes,SEK,2150,0,FALSE,2150,0,Fri frakt,3/10/23 9:35,1,54,1.76E+11,64634,SE,klarna_pay_later,klarna,2,FALSE
5254885966105,6874719551769,FALSE,refunded,fulfilled,no,SEK,4873.488,52.56,TRUE,4820.928,0.2,Standard shipping,3/9/23 22:54,1,54,1.77E+11,150,FI,card,master,2,FALSE
5254885966105,6874719551769,FALSE,refunded,fulfilled,no,SEK,2034.12,52.56,TRUE,1981.56,0.2,Standard shipping,3/9/23 22:54,1,54,5.70E+13,150,FI,card,master,2,FALSE
5254885966105,6874719551769,FALSE,refunded,fulfilled,no,SEK,4466.576,52.56,TRUE,4414.016,0.2,Standard shipping,3/9/23 22:54,1,54,5.70E+13,150,FI,card,master,2,FALSE
5254885179673,6874757955865,FALSE,paid,fulfilled,no,SEK,1525.37,157.68,FALSE,0,0,Standard shipping,3/9/23 22:53,1,50,1.79E+11,50674,DE,card,master,1,FALSE
5254586499353,6873810207001,FALSE,paid,fulfilled,no,SEK,1950,0,FALSE,0,0,Fri frakt,3/9/23 10:49,1,52,1.76E+11,12532,SE,card,american_express,1,FALSE
5253971607833,6873361219865,FALSE,paid,fulfilled,no,SEK,1018,157.88,FALSE,0,0,Standard shipping,3/8/23 9:55,1,46,1.76E+11,6310,SI,card,visa,1,FALSE
5253243240729,6871094198553,FALSE,paid,fulfilled,no,SEK,1500,0,FALSE,0,0,Fri frakt,3/6/23 21:19,1,52,1.79E+11,14433,SE,card,visa,1,FALSE
5253234196761,6871083778329,FALSE,paid,fulfilled,no,SEK,613.64,77.89,FALSE,0,0,Standard shipping,3/6/23 20:58,1,52,1.76E+11,10437,DE,card,visa,1,FALSE
5253234196761,6871083778329,FALSE,paid,fulfilled,no,SEK,2288.74,77.89,FALSE,0,0,Standard shipping,3/6/23 20:58,1,52,1.76E+11,10437,DE,card,visa,1,FALSE
5252832985369,6699070914841,FALSE,refunded,unfulfilled,no,SEK,2250,0,FALSE,2250,0,Fri frakt,3/6/23 2:21,1,56,1.78E+11,75225,SE,klarna_pay_later,klarna,2,FALSE
5252788814105,6867791249689,FALSE,paid,fulfilled,no,SEK,2293.42,155.34,FALSE,0,0,Standard shipping,3/6/23 0:01,1,46,1.78E+11,78564,DE,klarna_pay_later,klarna,1,FALSE
5252778524953,6867776340249,FALSE,paid,fulfilled,no,SEK,600,0,FALSE,0,0,Fri frakt,3/5/23 23:30,1,52,1.76E+11,16873,SE,klarna_pay_now,klarna,1,FALSE
5252778524953,6867776340249,FALSE,paid,fulfilled,no,SEK,1499,0,FALSE,0,0,Fri frakt,3/5/23 23:30,1,104,1.78E+11,16873,SE,klarna_pay_now,klarna,1,FALSE
5252778524953,6867776340249,FALSE,paid,fulfilled,no,SEK,649,0,FALSE,0,0,Fri frakt,3/5/23 23:30,1,52,1.78E+11,16873,SE,klarna_pay_now,klarna,1,FALSE
5252632314137,6867331219737,FALSE,paid,fulfilled,no,SEK,1500,0,FALSE,0,0,Fri frakt,3/5/23 18:06,1,108,1.79E+11,44195,SE,klarna_slice_it,klarna,1,FALSE
5252632314137,6867331219737,FALSE,paid,fulfilled,no,SEK,2250,0,FALSE,0,0,Fri frakt,3/5/23 18:06,1,56,1.78E+11,44195,SE,klarna_slice_it,klarna,1,FALSE
5252562256153,6867406618905,FALSE,paid,fulfilled,no,SEK,2250,0,FALSE,0,0,Fri frakt,3/5/23 15:47,1,54,1.78E+11,23641,SE,klarna_pay_later,klarna,1,FALSE
5252480237849,6867296813337,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/5/23 12:16,1,52,1.79E+11,21134,SE,card,american_express,1,FALSE
5251775889689,6866344608025,FALSE,paid,fulfilled,yes,SEK,781.91,70.74333333,FALSE,0,0,Standard shipping,3/4/23 9:01,1,50,1.79E+11,9050,CH,card,visa,1,FALSE
5251775889689,6866344608025,FALSE,paid,fulfilled,yes,SEK,781.91,70.74333333,FALSE,0,0,Standard shipping,3/4/23 9:01,1,52,1.79E+11,9050,CH,card,visa,1,FALSE
5251775889689,6866344608025,FALSE,paid,fulfilled,yes,SEK,1507.96,70.74333333,FALSE,0,0,Standard shipping,3/4/23 9:01,1,50,1.79E+11,9050,CH,card,visa,1,FALSE
5251409051929,5973149220912,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/3/23 21:24,1,52,1.76E+11,70215,SE,klarna_pay_now,klarna,1,FALSE
5251409051929,5973149220912,FALSE,paid,fulfilled,no,SEK,1500,0,FALSE,0,0,Fri frakt,3/3/23 21:24,1,52,1.76E+11,70215,SE,klarna_pay_now,klarna,1,FALSE
5250775449881,6860689834265,FALSE,paid,fulfilled,no,SEK,1900,0,FALSE,0,0,Fri frakt,3/2/23 20:41,1,50,4.20E+13,13136,SE,card,visa,1,FALSE
5250775449881,6860689834265,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/2/23 20:41,1,52,1.79E+11,13136,SE,card,visa,1,FALSE
5250775449881,6860689834265,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,3/2/23 20:41,1,52,1.79E+11,13136,SE,card,visa,1,FALSE
5250718335257,6860636487961,FALSE,refunded,fulfilled,no,SEK,2284.35,155.49,FALSE,2128.86,0,Standard shipping,3/2/23 18:50,1,50,1.79E+11,10000,HR,card,visa,2,FALSE
5250228650265,5829867208752,FALSE,paid,fulfilled,no,SEK,2250,0,FALSE,0,0,Fri frakt,3/1/23 21:36,1,48,1.79E+11,41663,SE,klarna_pay_later,klarna,1,FALSE
5250054783257,5139175276592,FALSE,paid,fulfilled,no,SEK,600,0,FALSE,0,0,Fri frakt,3/1/23 14:35,1,50,1.76E+11,21643,SE,card,master,1,FALSE
5250054783257,5139175276592,FALSE,paid,fulfilled,no,SEK,600,0,FALSE,0,0,Fri frakt,3/1/23 14:35,1,50,1.76E+11,21643,SE,card,master,1,FALSE
5250030436633,6858298622233,FALSE,refunded,fulfilled,no,SEK,2250,0,FALSE,2250,0,Fri frakt,3/1/23 13:37,1,54,1.78E+11,11730,SE,klarna_pay_later,klarna,2,FALSE
5250030436633,6858298622233,FALSE,refunded,fulfilled,no,SEK,950,0,FALSE,950,0,Fri frakt,3/1/23 13:37,1,54,1.79E+11,11730,SE,klarna_pay_later,klarna,2,FALSE
5250030436633,6858298622233,FALSE,refunded,fulfilled,no,SEK,1850,0,FALSE,1850,0,Fri frakt,3/1/23 13:37,1,54,1.79E+11,11730,SE,klarna_pay_later,klarna,2,FALSE
5249977352473,6857748185369,FALSE,paid,fulfilled,no,SEK,600,0,FALSE,0,0,Fri frakt,3/1/23 10:47,1,50,1.76E+11,11757,SE,klarna_pay_now,klarna,1,FALSE
5249977352473,6857748185369,FALSE,paid,fulfilled,no,SEK,600,0,FALSE,0,0,Fri frakt,3/1/23 10:47,1,50,1.76E+11,11757,SE,klarna_pay_now,klarna,1,FALSE
5249944944921,6858037297433,FALSE,refunded,fulfilled,no,SEK,1000,0,FALSE,1000,0,Fri frakt,3/1/23 8:31,1,50,1.79E+11,12635,SE,card,american_express,3,TRUE
5249944944921,6858037297433,FALSE,refunded,fulfilled,no,SEK,1000,0,FALSE,1000,0,Fri frakt,3/1/23 8:31,1,48,1.79E+11,12635,SE,card,american_express,3,TRUE
5249944944921,6858037297433,FALSE,refunded,fulfilled,no,SEK,600,0,FALSE,600,0,Fri frakt,3/1/23 8:31,1,50,1.76E+11,12635,SE,card,american_express,3,TRUE
5249944944921,6858037297433,FALSE,refunded,fulfilled,no,SEK,600,0,FALSE,600,0,Fri frakt,3/1/23 8:31,1,48,1.76E+11,12635,SE,card,american_express,3,TRUE
5249944944921,6858037297433,FALSE,refunded,fulfilled,no,SEK,600,0,FALSE,600,0,Fri frakt,3/1/23 8:31,1,50,1.76E+11,12635,SE,card,american_express,3,FALSE
5249784021273,6857375973657,FALSE,paid,fulfilled,no,SEK,1250,0,FALSE,0,0,Fri frakt,2/28/23 22:50,1,48,1.79E+11,12651,SE,card,master,1,FALSE
5249653670169,6703578906905,FALSE,refunded,fulfilled,no,SEK,873.4,0,TRUE,873.4,0.1266,Fri frakt,2/28/23 17:36,1,54,1.79E+11,41274,SE,klarna_pay_now,klarna,2,FALSE
5249653670169,6703578906905,FALSE,refunded,fulfilled,no,SEK,1658.5866,0,TRUE,1658.5866,0.1266,Fri frakt,2/28/23 17:36,1,XL,1.79E+11,41274,SE,klarna_pay_now,klarna,2,FALSE
5249653670169,6703578906905,FALSE,refunded,fulfilled,no,SEK,873.4,0,TRUE,873.4,0.1266,Fri frakt,2/28/23 17:36,1,54,1.76E+11,41274,SE,klarna_pay_now,klarna,2,FALSE
5249653670169,6703578906905,FALSE,refunded,fulfilled,no,SEK,524.04,0,TRUE,524.04,0.1266,Fri frakt,2/28/23 17:36,1,54,1.76E+11,41274,SE,klarna_pay_now,klarna,2,FALSE
5249595605273,6857519825177,FALSE,refunded,fulfilled,no,SEK,2792.11,151.81,FALSE,2640.3,0,Standard shipping,2/28/23 15:12,1,50,1.76E+11,2500,DK,card,visa,3,FALSE
5249515815193,6857433841945,FALSE,paid,fulfilled,no,SEK,600,69,FALSE,0,0,Standard frakt,2/28/23 10:53,1,50,1.76E+11,16350,SE,klarna_pay_later,klarna,1,FALSE
5249466532121,6857375973657,FALSE,paid,fulfilled,no,SEK,1000,0,FALSE,0,0,Fri frakt,2/28/23 7:43,1,50,1.79E+11,12651,SE,card,master,1,FALSE
5249466532121,6857375973657,FALSE,paid,fulfilled,no,SEK,2250,0,FALSE,0,0,Fri frakt,2/28/23 7:43,1,48,1.79E+11,12651,SE,card,master,1,FALSE
5249311768857,6857184968985,FALSE,refunded,fulfilled,no,SEK,1000,0,FALSE,1000,0,Fri frakt,2/27/23 21:33,1,52,1.79E+11,21752,SE,card,visa,2,FALSE
5248506921241,6855898956057,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,2/26/23 12:36,1,48,1.79E+11,21133,SE,card,american_express,1,FALSE
5248198181145,6855386399001,FALSE,paid,fulfilled,no,SEK,2031.95,154.94,FALSE,0,0,Standard shipping,2/25/23 19:17,1,46,1.76E+11,1210,FR,card,master,1,FALSE
5246232101145,6849885307161,FALSE,paid,fulfilled,no,SEK,3150,0,FALSE,0,0,Fri frakt,2/21/23 7:44,1,50,1.76E+11,11850,SE,card,american_express,1,FALSE
5240805392665,6827469734169,FALSE,paid,fulfilled,no,SEK,1750,0,FALSE,0,0,Fri frakt,2/12/23 12:37,1,50,1.78E+11,56733,SE,klarna_pay_later,klarna,1,FALSE
5237761638681,6821235786009,FALSE,refunded,fulfilled,no,SEK,3430,0,FALSE,3430,0,Fri frakt,2/5/23 11:41,1,50,1.76E+11,22464,SE,card,visa,2,FALSE
5237761638681,6821235786009,FALSE,refunded,fulfilled,no,SEK,3290,0,FALSE,3290,0,Fri frakt,2/5/23 11:41,1,52,1.76E+11,22464,SE,card,visa,2,TRUE
5237761638681,6821235786009,FALSE,refunded,fulfilled,no,SEK,3290,0,FALSE,3290,0,Fri frakt,2/5/23 11:41,1,50,1.76E+11,22464,SE,card,visa,2,TRUE
5236213874969,6816857882905,FALSE,paid,fulfilled,no,SEK,749,69,FALSE,0,0,Standard frakt,2/2/23 17:32,1,50,1.78E+11,18641,SE,klarna_pay_later,klarna,1,FALSE
5235813679385,5240587223088,FALSE,refunded,fulfilled,no,SEK,1750,0,FALSE,1750,0,Fri frakt,2/1/23 19:36,1,52,1.78E+11,18157,SE,card,american_express,2,FALSE
5235813679385,5240587223088,FALSE,refunded,fulfilled,no,SEK,3000,0,FALSE,3000,0,Fri frakt,2/1/23 19:36,1,52,1.77E+11,18157,SE,card,american_express,2,FALSE
5235452412185,6814424727833,FALSE,paid,fulfilled,no,SEK,2500,0,FALSE,0,0,Fri frakt,1/31/23 22:20,1,56,5.70E+13,19470,SE,klarna_pay_later,klarna,1,FALSE
5235204391193,5139175276592,FALSE,paid,fulfilled,no,SEK,1750,0,FALSE,0,0,Fri frakt,1/31/23 9:18,1,50,1.78E+11,21643,SE,card,master,1,FALSE
5234475368729,6803167805721,FALSE,refunded,fulfilled,no,SEK,3047.63,78.165,FALSE,2969.465,0,Standard shipping,1/29/23 17:33,1,50,1.77E+11,71034,DE,card,klarna,3,FALSE
5234475368729,6803167805721,FALSE,refunded,fulfilled,no,SEK,3910.54,78.165,FALSE,3832.375,0,Standard shipping,1/29/23 17:33,1,50,1.78E+11,71034,DE,card,klarna,3,FALSE
5233990009113,6787138912537,FALSE,paid,fulfilled,no,SEK,3047.63,156.33,FALSE,0,0,Standard shipping,1/28/23 17:16,1,50,1.77E+11,80992,DE,card,master,1,FALSE
5233134240025,6759392346393,FALSE,refunded,fulfilled,no,SEK,3430,0,FALSE,3430,0,Fri frakt,1/26/23 21:21,1,50,1.76E+11,11249,SE,card,master,2,FALSE
5233117626649,6758566002969,FALSE,refunded,fulfilled,no,SEK,3000,0,FALSE,3000,0,Fri frakt,1/26/23 20:35,1,52,1.77E+11,25441,SE,card,american_express,2,FALSE
5232409805081,6752162185497,FALSE,refunded,fulfilled,no,SEK,3150,0,FALSE,3150,0,Fri frakt,1/25/23 10:09,1,104,1.79E+11,12357,SE,card,master,2,FALSE
5231961768217,6748975268121,FALSE,paid,fulfilled,no,SEK,1522.82,152.58,FALSE,0,0,Standard shipping,1/24/23 20:48,1,54,1.76E+11,2970,DK,card,visa,1,FALSE
5231781249305,6748428304665,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,1/24/23 10:46,1,50,1.79E+11,65224,SE,klarna_pay_now,klarna,1,FALSE
5229794525465,6731389501721,FALSE,paid,fulfilled,no,SEK,3150,0,FALSE,0,0,Fri frakt,1/19/23 10:32,1,52,1.79E+11,43351,SE,card,visa,2,FALSE
5229018317081,6738276876569,FALSE,refunded,fulfilled,yes,SEK,2800,0,FALSE,2800,0,Fri frakt,1/17/23 16:14,1,50,1.79E+11,70228,SE,klarna_pay_later,klarna,2,TRUE
5229018317081,6738276876569,FALSE,refunded,fulfilled,yes,SEK,2800,0,FALSE,2800,0,Fri frakt,1/17/23 16:14,1,48,1.79E+11,70228,SE,klarna_pay_later,klarna,2,TRUE
5228762792217,5534512382000,FALSE,refunded,fulfilled,no,SEK,649,0,FALSE,649,0,Fri frakt,1/16/23 22:09,1,46,1.78E+11,26139,SE,card,master,2,TRUE
5228762792217,5534512382000,FALSE,refunded,fulfilled,no,SEK,649,0,FALSE,649,0,Fri frakt,1/16/23 22:09,1,48,1.78E+11,26139,SE,card,master,2,TRUE
5228729794841,6737347215641,FALSE,paid,fulfilled,no,SEK,3000,0,FALSE,0,0,Fri frakt,1/16/23 20:24,1,50,1.77E+11,13235,SE,klarna_pay_later,klarna,1,FALSE
5228319342873,6735766159641,FALSE,refunded,fulfilled,no,SEK,1499,0,FALSE,1499,0,Fri frakt,1/15/23 18:27,1,48,1.78E+11,41655,SE,card,master,2,FALSE
5228319342873,6735766159641,FALSE,refunded,fulfilled,no,SEK,2150,0,FALSE,2150,0,Fri frakt,1/15/23 18:27,1,48,1.76E+11,41655,SE,card,master,2,FALSE
5227946901785,6736127426841,FALSE,paid,fulfilled,no,SEK,449,69,FALSE,0,0,Standard frakt,1/14/23 20:08,1,M,1.78E+11,17745,SE,klarna_pay_later,klarna,1,FALSE
5227709661465,6735874228505,FALSE,refunded,fulfilled,no,SEK,3000,0,FALSE,3000,0,Fri frakt,1/14/23 15:42,1,50,1.77E+11,75341,SE,card,american_express,2,FALSE
5227453776153,6733838385433,FALSE,paid,fulfilled,yes,SEK,1026.58,50.69666667,FALSE,0,0,Standard shipping,1/14/23 1:05,1,L,1.79E+11,CF103FH,GB,card,visa,1,FALSE
5227453776153,6733838385433,FALSE,paid,fulfilled,yes,SEK,2636.15,50.69666667,FALSE,0,0,Standard shipping,1/14/23 1:05,1,50,1.79E+11,CF103FH,GB,card,visa,1,FALSE
5227453776153,6733838385433,FALSE,paid,fulfilled,yes,SEK,1533.53,50.69666667,FALSE,0,0,Standard shipping,1/14/23 1:05,1,48,1.78E+11,CF103FH,GB,card,visa,1,FALSE
5226872930585,6732873138457,FALSE,paid,fulfilled,no,SEK,2800,0,FALSE,0,0,Fri frakt,1/12/23 17:27,1,104,1.79E+11,25474,SE,klarna_pay_later,klarna,1,FALSE
5226777575705,6732743606553,FALSE,paid,fulfilled,no,SEK,1499,0,FALSE,0,0,Fri frakt,1/12/23 12:36,1,100,4.20E+13,16344,SE,klarna_pay_later,klarna,1,FALSE
5226777575705,6732743606553,FALSE,paid,fulfilled,no,SEK,2999,0,FALSE,0,0,Fri frakt,1/12/23 12:36,1,100,4.20E+13,16344,SE,klarna_pay_later,klarna,1,FALSE
5226777575705,6732743606553,FALSE,paid,fulfilled,no,SEK,1499,0,FALSE,0,0,Fri frakt,1/12/23 12:36,1,100,4.20E+13,16344,SE,klarna_pay_later,klarna,1,FALSE
5226777575705,6732743606553,FALSE,paid,fulfilled,no,SEK,2999,0,FALSE,0,0,Fri frakt,1/12/23 12:36,1,100,4.20E+13,16344,SE,klarna_pay_later,klarna,1,FALSE
5226395894041,5102775337008,FALSE,paid,fulfilled,no,SEK,3048.97,156.98,FALSE,0,0,Standard shipping,1/11/23 15:38,1,50,1.77E+11,55278,DE,klarna_pay_later,klarna,1,FALSE
5226205806873,6731905859865,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,1/11/23 10:14,1,48,1.79E+11,16876,SE,klarna_pay_later,klarna,1,FALSE
5226205806873,6731905859865,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,1/11/23 10:14,1,48,1.79E+11,16876,SE,klarna_pay_later,klarna,1,FALSE
5225768517913,6731389501721,FALSE,paid,fulfilled,no,SEK,1499,0,FALSE,0,0,Fri frakt,1/10/23 10:57,1,52,4.20E+13,43351,SE,card,american_express,1,FALSE
5225768517913,6731389501721,FALSE,paid,fulfilled,no,SEK,2999,0,FALSE,0,0,Fri frakt,1/10/23 10:57,1,52,4.20E+13,43351,SE,card,american_express,1,FALSE
5225768517913,6731389501721,FALSE,paid,fulfilled,no,SEK,1499,0,FALSE,0,0,Fri frakt,1/10/23 10:57,1,52,4.20E+13,43351,SE,card,american_express,1,FALSE
5225768517913,6731389501721,FALSE,paid,fulfilled,no,SEK,2999,0,FALSE,0,0,Fri frakt,1/10/23 10:57,1,52,4.20E+13,43351,SE,card,american_express,1,FALSE
5225768517913,6731389501721,FALSE,paid,fulfilled,no,SEK,3000,0,FALSE,0,0,Fri frakt,1/10/23 10:57,1,52,1.77E+11,43351,SE,card,american_express,1,FALSE
5225742008601,5139175276592,FALSE,paid,fulfilled,no,SEK,749,0,FALSE,0,0,Fri frakt,1/10/23 9:05,1,50,1.78E+11,21643,SE,card,master,1,FALSE
5225742008601,5139175276592,FALSE,paid,fulfilled,no,SEK,1750,0,FALSE,0,0,Fri frakt,1/10/23 9:05,1,50,1.78E+11,21643,SE,card,master,1,FALSE
5225495822617,6730983538969,FALSE,refunded,unfulfilled,no,SEK,1330,0,FALSE,1330,0,Fri frakt,1/9/23 19:08,1,48,1.79E+11,75471,SE,klarna_pay_later,klarna,2,FALSE
5225495822617,6730983538969,FALSE,refunded,unfulfilled,no,SEK,2590,0,FALSE,2590,0,Fri frakt,1/9/23 19:08,1,48,1.79E+11,75471,SE,klarna_pay_later,klarna,2,FALSE
5225155756313,6696105083161,FALSE,paid,fulfilled,no,SEK,2300,0,FALSE,0,0,Fri frakt,1/9/23 0:12,1,50,5.70E+13,11366,SE,card,american_express,1,FALSE
5225155756313,6696105083161,FALSE,paid,fulfilled,no,SEK,4700,0,FALSE,0,0,Fri frakt,1/9/23 0:12,1,50,5.70E+13,11366,SE,card,american_express,1,FALSE
5225155756313,6696105083161,FALSE,paid,fulfilled,no,SEK,1330,0,FALSE,0,0,Fri frakt,1/9/23 0:12,1,50,1.79E+11,11366,SE,card,american_express,1,FALSE
5225155756313,6696105083161,FALSE,paid,fulfilled,no,SEK,2590,0,FALSE,0,0,Fri frakt,1/9/23 0:12,1,50,1.79E+11,11366,SE,card,american_express,1,FALSE
5225128263961,6730280599833,FALSE,paid,fulfilled,no,SEK,999,69,FALSE,0,0,Standard frakt,1/8/23 22:14,1,M,1.78E+11,58336,SE,card,master,1,FALSE
5224658600217,5080262803504,FALSE,refunded,fulfilled,no,SEK,1330,0,FALSE,1330,0,Fri frakt,1/7/23 22:37,1,48,1.79E+11,21753,SE,card,american_express,2,FALSE
5224650998041,6729722626329,FALSE,paid,fulfilled,no,SEK,3197.37,156.53,FALSE,0,0,Standard shipping,1/7/23 22:13,1,48,1.76E+11,38277,DE,card,american_express,1,FALSE
5223283949849,6726929285401,FALSE,paid,fulfilled,no,SEK,1900,0,FALSE,0,0,Fri frakt,1/5/23 19:41,1,152,4.20E+13,11215,SE,klarna_pay_later,klarna,1,FALSE
5223283949849,6726929285401,FALSE,paid,fulfilled,no,SEK,3900,0,FALSE,0,0,Fri frakt,1/5/23 19:41,1,152,4.20E+13,11215,SE,klarna_pay_later,klarna,1,FALSE
5223179976985,,TRUE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,1/5/23 16:35,1,46,1.79E+11,21133,SE,card,master,1,FALSE
5222208012569,6724208034073,FALSE,refunded,fulfilled,yes,SEK,749,69,FALSE,680,0,Standard frakt,1/3/23 15:35,1,50,1.78E+11,11358,SE,card,american_express,2,FALSE
5222187827481,,TRUE,paid,fulfilled,no,SEK,1950,0,FALSE,0,0,Fri frakt,1/3/23 14:35,1,46,1.76E+11,58213,SE,card,visa,1,FALSE
5222076252441,,TRUE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,1/3/23 8:11,1,46,1.79E+11,21133,SE,card,master,1,FALSE
5221012996377,6722569863449,FALSE,refunded,fulfilled,no,SEK,1628.056,156.03,TRUE,1472.026,0.2,Standard shipping,12/31/22 18:19,1,48,1.76E+11,1019BW,NL,ideal,klarna,2,FALSE
5220488347929,6722159444249,FALSE,paid,fulfilled,no,SEK,3150,149,FALSE,0,0,Standard shipping,12/30/22 14:16,1,50,1.79E+11,1080,AT,card,master,1,FALSE
5220031791385,6721533509913,FALSE,paid,fulfilled,no,SEK,1422.86,77.565,FALSE,0,0,Standard shipping,12/29/22 12:18,1,50,1.79E+11,920,FI,card,visa,1,FALSE
5220031791385,6721533509913,FALSE,paid,fulfilled,no,SEK,1022.52,77.565,FALSE,0,0,Standard shipping,12/29/22 12:18,1,M,1.78E+11,920,FI,card,visa,1,FALSE
5220022354201,6721518829849,FALSE,paid,fulfilled,no,SEK,2634.98,77.565,FALSE,0,0,Standard shipping,12/29/22 11:34,1,46,1.79E+11,61184,DE,card,visa,1,FALSE
5220022354201,6721518829849,FALSE,paid,fulfilled,no,SEK,1356.13,77.565,FALSE,0,0,Standard shipping,12/29/22 11:34,1,46,1.79E+11,61184,DE,card,visa,1,FALSE
5219994566937,,TRUE,paid,fulfilled,no,SEK,1521.69,151.69,FALSE,0,0,Standard shipping,12/29/22 8:50,1,56,1.78E+11,03-699,PL,card,visa,1,FALSE
5219496132889,6720282788121,FALSE,paid,fulfilled,yes,SEK,1950,0,TRUE,0,0.5,Fri frakt,12/27/22 23:51,1,48,4.20E+13,50439,SE,card,master,1,FALSE
5219496132889,6720282788121,FALSE,paid,fulfilled,yes,SEK,950,0,TRUE,0,0.5,Fri frakt,12/27/22 23:51,1,50,4.20E+13,50439,SE,card,master,1,FALSE
5219443441945,6720232194329,FALSE,paid,fulfilled,no,SEK,1400,0,FALSE,0,0,Fri frakt,12/27/22 21:22,1,52,1.79E+11,16960,SE,klarna_pay_later,klarna,1,FALSE
5219294675225,6719867420953,FALSE,paid,fulfilled,no,SEK,999,69,FALSE,0,0,Standard frakt,12/27/22 14:31,1,L,1.78E+11,43163,SE,card,master,1,FALSE
5219061727513,6719531909401,FALSE,refunded,fulfilled,no,SEK,6300,0,FALSE,6300,0,Fri frakt,12/26/22 21:57,1,50,1.76E+11,11339,SE,card,american_express,2,FALSE
